run_id_raw,run_id,lr_raw,lr,z,bs,seed,config,config_label_full,epoch,fid,timestamp,source_folder,source_file,line_no,config_display_label
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",41,182.9,2026-06-01 19:26:57.761,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,335,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",42,180.58,2026-06-01 19:28:46.397,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,337,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",43,170.82,2026-06-01 19:30:14.506,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,339,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",44,174.88,2026-06-01 19:31:52.826,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,340,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",45,173.09,2026-06-01 19:33:21.941,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,341,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",46,178.55,2026-06-01 19:34:51.089,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,342,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",47,177.9,2026-06-01 19:36:20.802,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,343,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",48,171.15,2026-06-01 19:37:49.605,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,344,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",49,179.42,2026-06-01 19:39:28.551,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,345,LR=0.0001
lr=0.0001_z=100_bs=64_seed=42,lr=0.0001_z=100_bs=64_seed=42,0.0001,0.0001,100,64,42,lr=0.0001_z=100_bs=64,"LR=0.0001, z=100, batch size=64",50,168.23,2026-06-01 19:40:57.732,lr_experiments\lr=1e-04_z=100_bs=64_seed=142,lr_experiments\lr=1e-04_z=100_bs=64_seed=142\training.log,347,LR=0.0001
